Red,Green,Blue,Label
0.4211939533144842,0.4365395207670821,0.44394578506236243,0
0.4227381593741224,0.44191348989937956,0.44841198952643874,0
0.41637461236251283,0.4353325254490443,0.44303070052156507,0
0.38245353918996583,0.3937732025607959,0.393876501750799,0
0.40456477587755785,0.42414589717410456,0.43060814190287694,0
0.4050539443032911,0.42490567698315107,0.43142214043867316,0
0.4050317349487338,0.42535432202019846,0.4315891454843911,0
0.4063743718114058,0.42589562516189766,0.43264148768286526,0
0.4066382804878719,0.4268585185174983,0.433416036411285,0
0.41383984382894,0.43449860537768914,0.43763797242170527,0
0.3943934971744725,0.41733732487420105,0.4196393989644021,0
0.4198060308401438,0.4438440216103307,0.4494051211321214,0
0.4048302891849131,0.4275659942488188,0.4321977541367898,0
0.41223637837736066,0.43331619909042945,0.44087981768178025,0
0.41675772014043105,0.43807649307029134,0.4446134693922536,0
0.40487380941554924,0.4259305481304294,0.432469008520676,0
0.42086330175281866,0.4423206613995736,0.44889479683937633,0
0.3911736230142771,0.414673029042499,0.4144193193884879,0
0.32789918336631046,0.34323660997238786,0.33504811251775185,0
0.437434735442008,0.4619580165407307,0.45484414814365776,0
0.43914229522268927,0.4622259784172274,0.45791760475857296,0
0.4384314236446004,0.4587547484443973,0.45455403719390924,0
0.42614978261987885,0.44752023097958404,0.44685466797746926,0
0.4196971513237553,0.4450286095066711,0.44359247347163405,0
0.42259184516821763,0.4477663365777302,0.44639339544259554,0
0.4267244442867559,0.45119773783213274,0.4506879761648875,0
0.4330388017546559,0.45658052812851946,0.4564908869595815,0
0.4324747582088209,0.45600928814325364,0.4546590500952565,0
0.433360218794722,0.4558040245635413,0.454218393766202,0
0.425692511615346,0.44950903174677553,0.4470671021617674,0
0.4060911444124168,0.42896948078163183,0.42628621930361094,0
0.39610835099288494,0.41791304576969895,0.4161268332405572,0
0.3972551798288877,0.41672414632488414,0.41231699457399384,0
0.41579580276784145,0.4372882317805783,0.4336720740718282,0
0.3946456165502837,0.41644659398004447,0.41473836536394715,0
0.2970449645706685,0.3073107988042026,0.2997462329352247,0
0.4302417033406637,0.4483353145788425,0.44262033124174494,0
0.4424670043108597,0.4604251347545483,0.45390032951482784,0
0.4422423760800115,0.45340319821594893,0.45041129359314236,0
0.4311029365836089,0.44853473948372574,0.44677146542585944,0
0.4373859104566584,0.45511927488366266,0.45386560461343695,0
0.438368202909853,0.45723636861752986,0.4565576757733911,0
0.44133747046790284,0.4589559559535427,0.45946763801088625,0
0.4392749915950637,0.4579561446053168,0.4576566871829782,0
0.4273135275378773,0.4476813456807814,0.4466222749406134,0
0.3983385353227773,0.41660785794923133,0.4109232563891286,0
0.4013133171848335,0.41596171700901885,0.413008599099248,0
0.4303457201652331,0.45665138736558974,0.4535318012007576,0
0.4270609919340176,0.4527527543388754,0.4492787715198512,0
0.4176942102850704,0.43984396098456247,0.43539964437475603,0
0.4062378633642157,0.42237208537026727,0.4178355986473113,0
0.4367617004287897,0.4566823633440067,0.455023444834226,0
0.4066525269692811,0.4265034128403543,0.421930137298994,0
0.3907559281208035,0.41179871314917843,0.4044284511448161,0
0.40278680466377476,0.4238661546085685,0.4186782135790706,0
0.3996247086977766,0.4186060740819331,0.4107401131772863,0
0.4081492973840899,0.4323974402606526,0.4251838866812531,0
0.39648518090361734,0.4231222115591299,0.41406785355386344,0
0.4035551013598539,0.42846814127365535,0.42062878451764896,0
0.43270439265840327,0.45839594264342964,0.4534014557992218,0
0.42896514339831304,0.453700832846491,0.44938084211947704,0
0.4349462543379589,0.46047301820334624,0.4563589742441532,0
0.3930838915956148,0.4171165718700112,0.4063870452378456,0
0.42372414908060063,0.44969243904813827,0.4415530019629887,0
0.4390145964574343,0.46203210800388644,0.45770886495701885,0
0.437873190068213,0.46142618617530334,0.45653139312503704,0
0.432895946547362,0.4575218178131362,0.45320764853772477,0
0.4253072164872694,0.4524661368341963,0.4495864042351691,0
0.4160630642330024,0.44047744859210536,0.4361520612531517,0
0.4139303978290468,0.43366155929016426,0.4285728585095619,0
0.4319103070465511,0.4562599952142384,0.45191086278275994,0
0.431943456022435,0.4575857705351411,0.453722146593107,0
0.44039572723823955,0.4596256152137613,0.4560642646921051,0
0.4044184128725045,0.42270048355939266,0.41659567825537375,0
0.4140224445090511,0.43217474103152026,0.42605596481776614,0
0.4347711888207921,0.4533643110340729,0.4491548532534912,0
0.43295192491406725,0.4514973272992322,0.4465812635604233,0
0.4404376772844441,0.4597174638266253,0.4546590587068719,0
0.4432249010468047,0.460663435359153,0.4569593358401172,0
0.39847002606908033,0.424139963771511,0.415596992158149,0
0.3997043977105503,0.4258570738330007,0.4184121893159013,0
0.419066522772324,0.44412464256057477,0.43705060862300493,0
0.4063514333401311,0.4277206244040759,0.41938010611346604,0
0.40441433096709023,0.42653969931456165,0.4183151163233953,0
0.4067525537456623,0.4282626911089551,0.4205707651982376,0
0.41286478513217245,0.43325617039423264,0.4243568042320456,0
0.4354226632211024,0.46270967272648755,0.4564047880348616,0
0.4389763407939774,0.4672722009725841,0.46046719675174524,0
0.4234585898446339,0.44892119430926164,0.4418712556698876,0
0.39331265340156524,0.41983430277151684,0.41046475392368154,0
0.4206118655651152,0.44470367892776963,0.43614564272959233,0
0.4275141781625986,0.4519487395351659,0.44389761743027606,0
0.4194186861477468,0.44416346372007,0.435711450852711,0
0.3978086138652966,0.42101626699588257,0.41179071008849544,0
0.40048348475996776,0.42309566482125505,0.4133154251933139,0
0.4423632257409662,0.4680185925911638,0.4589956009575194,0
0.43032371748943093,0.4502343277796458,0.4417691104362671,0
0.43117161134105986,0.45359686769161034,0.44518073655256235,0
0.4416742133117655,0.46593507267284356,0.45717039503658624,0
0.43979453605671687,0.4645950853169904,0.45640168785353624,0
0.39562936436637824,0.41499271227745343,0.40561307348761705,0
0.41140183826974064,0.43162067260615516,0.42300472903955966,0
0.2995624639460389,0.3508497597015003,0.33073463504206063,1
0.29911538909342394,0.3525587145637797,0.3308537508979044,1
0.2952395337878424,0.3460483452609951,0.32482124297062603,1
0.3043939357927187,0.3499319711136588,0.3327269378659355,1
0.29911222288971745,0.3471752468203621,0.33000175504709595,1
0.3038528795173085,0.3506699348318917,0.33390870115262417,1
0.3533419954696016,0.37775353799582306,0.37046218421782595,1
0.34923100863366013,0.38118023443800836,0.3737545997505159,1
0.3512881827517855,0.3761211662239148,0.36192030915008255,1
0.35143534663701476,0.37253526398847747,0.35411534718356547,1
0.3455881979771206,0.3648963052498244,0.34584228367164316,1
0.34230957538079376,0.36900239494748466,0.3626910199688422,1
0.3381066767801469,0.3671846811314238,0.36112372042886365,1
0.3270737026774544,0.37908240775697466,0.3896780840603841,1
0.32738044265537153,0.3769843399507281,0.3886495472357403,1
0.32427344380083145,0.37373519491184465,0.3861713828462149,1
0.3294492711588521,0.38603871804976003,0.3959091930480614,1
0.3295699428464353,0.38836975300051657,0.39852661011935886,1
0.3343285001506457,0.3952973492990374,0.4060595426566581,1
0.3383267982659189,0.3926450982458939,0.4043720680322159,1
0.3384295520536519,0.39595431503904804,0.4080227468341402,1
0.33163593238757116,0.38570902811841534,0.3984417684903994,1
0.3316446846587411,0.3871329155666754,0.40018046212910297,1
0.33240588251369113,0.388526650881003,0.40143167234803667,1
0.3313248693790276,0.38674125645526664,0.39960722711974395,1
0.33409594349310967,0.38915710145905946,0.40332602666523354,1
0.33634648855091587,0.3892074191243056,0.40064157391383376,1
0.32668060255583564,0.3805410057539368,0.3911153970161097,1
0.326565694909089,0.38058038379785525,0.39105181172300263,1
0.33498249775409034,0.3872968089489147,0.398632349266888,1
0.33644920789218913,0.38937924667430907,0.40037963155608053,1
0.3365933462300878,0.389640276200895,0.40104335167262856,1
0.3292592731016325,0.37964936202861127,0.390406747234638,1
0.3294961298254894,0.38075062394019793,0.39102198970096824,1
0.30394101365365805,0.3520408292732451,0.34995157114893194,1
0.34441950712169034,0.39486959029840774,0.39290255969341725,1
0.3140998514439036,0.35898455799681456,0.3596612902633173,1
0.32123845526920586,0.36517863991141314,0.35902023878744765,1
0.33322811949430725,0.38497994297503424,0.3898342786589953,1
0.3253092861453582,0.37444887961743345,0.37993736600327355,1
0.3233986644878127,0.3780042278435784,0.3857961891422922,1
0.3083653254822961,0.3564868481122419,0.35988078023067144,1
0.3353308691484646,0.3943566251104584,0.39598922652542723,1
0.33794083430242766,0.39509440511424315,0.39637623823538626,1
0.3281785642440244,0.3826019000896525,0.38576798610383967,1
0.33562674413904997,0.3800661010328425,0.38000412037062586,1
0.3235384396075491,0.3793855681736762,0.38067405807305665,1
0.32268187673036064,0.37785776436968455,0.3774523611210616,1
0.3231071297510855,0.3774316157410211,0.3773348986952605,1
0.3240858196787571,0.37856565058797864,0.38188390383558984,1
0.3256345985058503,0.3789288684062589,0.384633216399086,1
0.325581711708857,0.37941630015634037,0.3842026241771885,1
0.3294942898104615,0.3878672250896986,0.3927496489905797,1
0.29917140764766526,0.3488196662413676,0.3425732142266624,1
0.3103837961329944,0.3488677362751526,0.3393538510222793,1
0.32759537133742356,0.38335056804507667,0.38753637833143234,1
0.32575582994839464,0.3823486210163804,0.38668719847866057,1
0.32523398044451585,0.38230432574041545,0.38567295693457765,1
0.32210486696318075,0.38225143894342156,0.3830041974158727,1
0.3219065816619913,0.38273904579633744,0.3829409451052041,1
0.322146679223549,0.38214466353157867,0.38229705179645174,1
0.32372743297637646,0.38349779221161007,0.3837411306108693,1
0.32426018191404776,0.38550801293533354,0.38509705232463065,1
0.32329861187658776,0.385165971077834,0.3845028853502425,1
0.3239295073880773,0.38572047295447714,0.3854371450866489,1
0.3245662587976256,0.38644056470147314,0.38647270037734954,1
0.3263606437492077,0.38995654349531467,0.38948946386153077,1
0.3264198916589965,0.39160836029342927,0.3915209495327213,1
0.3312923232161788,0.3915517102207702,0.3905960850680576,1
0.33151606445070325,0.3904218520069885,0.3890441400372567,1
0.33217322251677806,0.3905351837282274,0.3896075262298309,1
0.3297660895966177,0.3852895908082152,0.3822998505712599,1
0.3311714333676877,0.3920397734892711,0.39324731133903956,1
0.33508834598207315,0.3904690924552151,0.3883597233398181,1
0.3368020372324887,0.3963851340334694,0.3942865007311834,1
0.3292916929607973,0.39290244200134783,0.3916400280715675,1
0.32877199923115463,0.3917784798731637,0.3895055417463516,1
0.3308718238068205,0.3911421762675842,0.39183266989452836,1
0.33178906986293083,0.39232052074319784,0.3934265305250745,1
0.3315680039700692,0.39205470602932546,0.39224005668509304,1
0.3297313417309213,0.39104428804221086,0.3913211629400195,1
0.3243994575601251,0.3853664465997217,0.38615611732372085,1
0.3296818048520827,0.3891438855008883,0.3889741706670486,1
0.32981229952160757,0.3881584928663683,0.38767434788259864,1
0.3279355817915096,0.3899339064305562,0.3862217808865325,1
0.3296239462828138,0.3910224604692436,0.38787620700392944,1
0.33381258979043654,0.39674760838233875,0.3931227558131843,1
0.3335037026498966,0.39232865010756446,0.39143236185132774,1
0.33435745527012417,0.39334595164543873,0.39066190651047233,1
0.334172782061386,0.393388148557933,0.38992528333360943,1
0.3599460648824316,0.4202891338185233,0.41956585003297564,1
0.3444508562700826,0.4051164904615465,0.4033952697892605,1
0.3249425949757775,0.38421158312711406,0.38316071064423196,1
0.33533295602978375,0.39712964544948476,0.39551236696777436,1
0.33933393235725834,0.398213575051027,0.3943634254156077,1
0.3114466272782888,0.36455011833506923,0.35033641560250006,1
0.3338659358735529,0.3754451200160569,0.36064622648225364,1
0.3287041540592629,0.3817162414366099,0.3658881250195202,1
0.37618122649603336,0.4357375784919984,0.42805250455611876,1
0.3297633195271927,0.3860505590201049,0.3818819834454914,1
0.3239435558023455,0.3611027855932964,0.35066130886440583,1
0.34055440772298823,0.39542782100425766,0.38989917004701213,1
0.3439173294165412,0.40267944366212693,0.39732587544527714,1
0.34067988182108805,0.4056823912456395,0.39992674099293946,1
0.34874809224026915,0.4157749310841178,0.40932771362316095,1
0.3291780282571197,0.37560616869487484,0.363283809084863,1
0.36664499123222843,0.4376455190668037,0.43052157508042066,1
0.3357756705347743,0.381150395192744,0.37127783044258683,1
0.3294227100682862,0.3901640575770268,0.3823797720976336,1
0.3418079373368384,0.4014215163836551,0.39756620839097473,1
0.33826796945471715,0.3973117897140113,0.3915795716651704,1
0.3380545277114869,0.3967361262292786,0.39111820153199456,1
0.3350814595607759,0.3926272836854222,0.38629432512956424,1
0.335521662344784,0.3935113434486514,0.38633957055369705,1
0.33762353648477084,0.3954802542562038,0.38882369418066043,1
0.326074697950482,0.3695905768495919,0.3607793419532149,1
0.3199561800851701,0.3623282499545302,0.3514368852455258,1
0.38082200274469413,0.4396831448193444,0.4361786022499511,1
0.356261025737475,0.4161109017531865,0.40825036903639983,1
0.33714033303755314,0.3798039921838689,0.3683847957692397,1
0.36029116960426055,0.4197325163551792,0.4150890130951667,1
0.3206535543923375,0.3742616918171745,0.3662862026544903,1
0.3326275052909758,0.38836161789507323,0.3849100740736654,1
0.35061257286574393,0.4055879706304899,0.40273698073111014,1
0.36251534015648734,0.42529102091037835,0.41464726022049486,1
0.3286675288615397,0.3774676180319403,0.36224444171934617,1
0.3582195308438187,0.4116386203596027,0.40490393284410126,1
0.32277306511942333,0.3679794384492301,0.3542172799973543,1
0.3420395725515914,0.39831566287388087,0.3922644074611948,1
0.33628191579264555,0.3970651530662855,0.3876373753497459,1
0.3497871610698066,0.4097425150140636,0.39967138939104085,1
0.31640304791456486,0.363971871365899,0.3566210515172056,1
0.33355111245988134,0.37681004086727854,0.36553634055514805,1
0.32501261314513663,0.3726404491221203,0.3570425154274212,1
0.3278963300512753,0.3720472351664365,0.3577913269097583,1
0.3344288139808529,0.37805712899326216,0.3646055484289662,1
0.35874207501795863,0.4103166599840536,0.40758616953996074,1
0.3455724415925838,0.3987012393147084,0.39464868228515093,1
0.3482873019558244,0.399777731351605,0.3968359578090582,1
0.3479962609516778,0.40141875779638175,0.3978649079912116,1
0.3479493850618103,0.4018865349709637,0.39818308132303765,1
0.3479991142667129,0.4024713210263018,0.39854654313707033,1
0.3481578779970713,0.4024861042983674,0.3988977879402488,1
0.3489902221429187,0.4039104998319027,0.4001527872696914,1
0.334264254633738,0.391658451186153,0.38412579996160334,1
0.3361847107553791,0.3935008717250604,0.38639783960993784,1
0.3366121740905676,0.3943474795755457,0.3876170490682931,1
0.3223223217189062,0.36225035215763446,0.3482504901731145,1
0.3493764128789344,0.40407123849258564,0.3981637252835172,1
0.34289416623953056,0.3911508711279881,0.3806330639160945,1
0.31517887816608875,0.36793312518486193,0.35573458624291104,1
0.34686928188777577,0.3999690584680425,0.3961692867791742,1
0.3443556031988363,0.3973392521535932,0.3928197762403943,1
0.3524303010344958,0.40480474713543263,0.40310115443863265,1
0.32742870501522064,0.3694911815916277,0.35607064302812846,1
0.3265386974967058,0.3713668343520294,0.35879848683594134,1
0.3288046200279978,0.37042394577759924,0.3580073263025818,1
0.3270663512289577,0.36849421494682333,0.3555587485509518,1
0.32775842078141204,0.37738736639366677,0.3735983534822159,1
0.3415703428846475,0.38955693873398706,0.3865750494191867,1
0.3418968436479803,0.39405616012918776,0.39122937173792033,1
0.35032456315000493,0.40503914380799666,0.40256709079443664,1
0.3434784499506726,0.3949898457579416,0.3914147223936895,1
0.3451638032473367,0.3975868619137903,0.39478630163064987,1
0.3454871177131961,0.3981903839723831,0.39521787270609476,1
0.34433046876578804,0.3956232702136419,0.3926893332405568,1
0.34844914290320256,0.3986247452110228,0.39600983699016945,1
0.343857912144995,0.39495309138599843,0.3926736084319417,1
0.33263500026638604,0.37339210817841595,0.36259266384573147,1
0.3275368726381214,0.36726666370427125,0.3547884510897018,1
0.31660199343955703,0.36425236314192155,0.3516310915118422,1
0.3403860851002071,0.38926483563068265,0.38867717616654046,1
0.30919011150089254,0.3618106057892095,0.34934574691864945,1
0.34703076975894814,0.40697046204643217,0.4064531566046262,1
0.31225774953474295,0.3584426376893863,0.3464694790593085,1
0.3116010765896361,0.3544411504061008,0.34416316518409124,1
0.31968743455172743,0.3599851357787567,0.348782297574234,1
0.336790256543449,0.3856243386279834,0.38618265544998115,1
0.33088369061200773,0.3862184395799916,0.37464501201492517,1
0.33736085352814454,0.3953562814496176,0.388947776067702,1
0.33169202844634577,0.38094447425976835,0.3802927415110142,1
0.3368979103400001,0.3837235083764608,0.3844751100219912,1
0.3388810618878868,0.3834338251369131,0.3846245760789089,1
0.33986068474049447,0.3864541854055406,0.3860907867433502,1
0.34088358956906023,0.38824139401146057,0.38853521656718587,1
0.3347945521317304,0.3833431218688172,0.3834708206340719,1
0.33431433117376996,0.3867898403154008,0.3862718258506439,1
0.33824227526670714,0.38870403866362485,0.3901384983043155,1
0.3360180673974828,0.38305224735588994,0.3848387153629374,1
0.3128211701737753,0.3550423272349323,0.351239903168706,1
0.31226800022688794,0.3583562746751468,0.3489915138851377,1
0.34305669037501596,0.39699658451875036,0.3959249465620598,1
0.3224531378887168,0.36815078374880295,0.36522510531430796,1
0.3377952779186253,0.39030877863419255,0.38901481748888084,1
0.31855457662545966,0.36925935118027403,0.35579628846291617,1
0.3406387211729072,0.38856494386145735,0.3902590924873645,1
0.2979656036030078,0.3374152416166507,0.33333934711099894,1
0.3198880765648336,0.3643242615138435,0.36063020026712067,1
0.30366814889780525,0.34424550657422043,0.34118116104775953,1
0.33028766926990055,0.37675353719207144,0.37917571747381584,1
0.34118394259933943,0.3891987644514386,0.3887811585446512,1
0.34217579394495545,0.39008020341323096,0.3905996646292741,1
0.30772250862539313,0.35089111841682263,0.3468649789509167,1
0.32601528929054996,0.38109410393736803,0.3683817443870637,1
0.31750129863151144,0.3653957702963128,0.3476399008493106,1
0.31413580493567234,0.3656939273648185,0.34982101332756416,1
0.31899566927633016,0.36645666382827835,0.36265283893937933,1
0.2967082877491854,0.3361765096275558,0.3313129480336127,1
0.3247215635293746,0.37081902657062005,0.358654311181045,1
0.3381483282903714,0.38372631002180607,0.3822544874550592,1
0.32539407323409114,0.36831165158371054,0.3637894974583112,1
0.3396977845644959,0.3862034611113258,0.3851557720553787,1
0.35105311724380595,0.4040949606208086,0.40452919555576494,1
0.3147621506440112,0.3662005256988954,0.35768833486734886,1
0.31321722694980736,0.36334688629269685,0.35141454671674577,1
0.3151093365060822,0.3645883883512184,0.34872741001206947,1
0.3109365268875278,0.3600170819991074,0.34429519559158867,1
0.3015044892922028,0.33923274875395704,0.3346895650652276,1
0.32522157110759636,0.3695554931309167,0.3666523340691104,1
0.3182150378773262,0.3616257345133314,0.35688908802769786,1
0.3429381199214433,0.388697000103798,0.38635477579488614,1
0.30999743603522173,0.35656099985670187,0.3470748813204656,1
0.3129358883649967,0.36094451559551977,0.3451764738032386,1
0.31496948962288956,0.3662712959492806,0.3511555351785616,1
0.3210838853952529,0.3700836492073642,0.3532688426724576,1
0.309699235908642,0.3603237674367975,0.34335221228939455,1
0.315398425544208,0.3643288055759175,0.34832768468813513,1
0.3189485551317877,0.36173857824306477,0.3510727172790777,1
0.33659675930008415,0.38454817957352516,0.37079513795117963,1
0.34811324399758986,0.39000002353841295,0.38785410098875106,1
0.31188081628463254,0.3521435715788236,0.3421722861471961,1
0.3115747767180512,0.3508157983632886,0.34232502174719825,1
0.3125920868675401,0.36135249945804226,0.3454823181732173,1
0.3482627904295791,0.39983855231636284,0.39494927357010445,1
0.30689699349007865,0.34656053540361065,0.33573526196761916,1
0.3205633448568222,0.36635216475327986,0.3583715746440994,1
0.3373475600654393,0.381357266273885,0.37659389794754244,1
0.3412948372335919,0.3900791068676131,0.3812201578841968,1
0.31046725416251014,0.3587197163954122,0.34474743167200383,1
0.3134647017947061,0.3598141866134623,0.344663835856652,1
0.3232790606404655,0.3618695752567862,0.34949893606369736,1
0.31690461132452624,0.36541089516243075,0.34937930064042877,1
0.34199760241161975,0.38796771115220113,0.38779644048662315,1
0.3332706149427826,0.3756476135263443,0.37298896978448437,1
0.2960381921671509,0.33048064694583873,0.32566023241255615,1
0.34293261422905236,0.3875433365161867,0.38696335574190216,1
0.31669482377650804,0.3538106481583551,0.34119809435298537,1
0.3596640804265122,0.41862646064469067,0.41660773164554893,1
0.3391617660837404,0.37748231805839483,0.375856005992765,1
0.33854875689618125,0.3779695373886459,0.37624631308065304,1
0.33856739243059725,0.3782742565076245,0.3764622263573271,1
0.33580898313133895,0.3771790485612396,0.37440323231794437,1
0.33572348127857965,0.37757410926049434,0.3753475389382774,1
0.3415098147147922,0.3843934776548117,0.38172373067094334,1
0.3362398652776014,0.3791248027366114,0.37747918630114835,1
0.30917943309854623,0.34820214456765497,0.3407584685471678,1
0.34043433884844004,0.3926804173487064,0.3913792999514992,1
0.33950103787181507,0.3819325738118726,0.38224632077369597,1
0.3615989236859374,0.4077188429480292,0.41016059168912555,1
0.34700392448509415,0.3934716238106783,0.39603612825013756,1
0.34003879015768196,0.39598840842202077,0.3882199597022354,1
0.34776227763662443,0.3959156144421589,0.39929346293469126,1
0.3531307324649153,0.3995007846903387,0.401248999904468,1
0.3167027234978131,0.360099951568278,0.34988035883565394,1
0.31786780608664333,0.35792685076232317,0.34612316871140875,1
0.29536791574120463,0.33187290680349724,0.3215151177471839,1
0.2991536217925755,0.3386117939164794,0.3261179856675171,1
0.34316784048717375,0.38469078217345254,0.3838100665873023,1
0.3309897656125133,0.3739945279503163,0.37426443892229416,1
0.32708105986702757,0.3687591914635247,0.3703728387143294,1
0.3269476602127782,0.3686888661465711,0.371213808827663,1
0.3279267347925772,0.3683652072161196,0.3716676811148889,1
0.340775516673924,0.3873938274011936,0.38699849400080416,1
0.33853494673658857,0.3893552087868791,0.3855109896835148,1
0.3254185761487202,0.3747707128855481,0.37049093839962705,1
0.3261311356033091,0.36551533108558687,0.3651366554187494,1
0.31006109883286237,0.3475790999783215,0.33802418612202645,1
0.31433970213917173,0.3624672902164708,0.34490741825166216,1
0.3403694732952675,0.38120003828149884,0.38321018150068986,1
0.31111815445516733,0.35318980814240775,0.3464417841061281,1
0.31060299043490647,0.346810794670628,0.34229061834609303,1
0.3016877329728857,0.3381427163880637,0.3328416158696221,1
0.31383280813965286,0.3630110964675384,0.3487610871669952,1
0.3138566680537107,0.36348726135493076,0.3493525759291807,1
0.31741930744704805,0.36965644422061894,0.3561063496536058,1
0.3081914713322789,0.3562571017116677,0.3422030697995495,1
0.33865941901683305,0.3923192347420553,0.39182684270185186,1
0.32982724928489143,0.37100633780402426,0.3715064975207732,1
0.30099326939151994,0.34838196082564993,0.33561713644747754,1
0.3080837342901183,0.35961011717766833,0.34845587718597243,1
0.34104650409775167,0.38447239736332944,0.38689979628364,1
0.3311403884963522,0.3719866840322745,0.37239093906559195,1
0.3603117341403915,0.406790502261524,0.41099527532365965,1
0.3304669516077768,0.37003003616418917,0.3712239475688149,1
0.3316537928766554,0.37222630795501943,0.37486877334321755,1
0.33628029106798774,0.376210069664519,0.3776265798294396,1
0.2954162871815081,0.3253695243908491,0.3221961787853898,1
0.3366318975589866,0.38071012925689274,0.38676522544977815,1
0.33016061924629336,0.37244014296199107,0.37632333249283917,1
0.3129552644982849,0.3482955834587185,0.34522804589370726,1
0.3127445727307135,0.3564362376520921,0.34244097139933444,1
0.30834780371672627,0.3443015107757712,0.34574023890686245,1
0.33022694303290495,0.3726781019725425,0.3734884635363567,1
0.31404834250527747,0.35223315533699695,0.3392168143960476,1
0.31768520540653283,0.35746905157874986,0.3427393609814395,1
0.3029534221868266,0.34455881721422776,0.3323367111531207,1
0.3145072497166211,0.3525967750306342,0.34249397588839764,1
0.31765193012696513,0.35531051014287457,0.3439429173946353,1
0.30714594092110786,0.347608155566639,0.33531637005968906,1
0.3264637190372264,0.36853470101851327,0.3600888827727286,1
0.32906296273076846,0.38019833524855623,0.37605373440953255,1
0.31055565238837995,0.34846045569450473,0.3376255544731717,1
0.31828317010304547,0.3557044857786645,0.3456026654899756,1
0.3389069512724978,0.3787964533466335,0.3713881567102627,1
0.3407240163469117,0.3950519067952298,0.3885011174431366,1
0.32727348352908087,0.3700479224881181,0.3636213528089022,1
0.31664687143479175,0.3534483575239337,0.33899262535755403,1
0.33351468245876037,0.39058797292692055,0.38996507186449936,1
0.3319067705434083,0.3706984094232648,0.3735753633412514,1
0.31808531251205635,0.364259525134892,0.3610226372944003,1
0.3252154539905532,0.364902488389247,0.3686339096914882,1
0.324519193452233,0.36257639937592134,0.36581949332014224,1
0.3248723816098163,0.37343542173029604,0.3767458527611364,1
0.33021551254953413,0.3716755262959682,0.375456142882995,1
0.3287366169765019,0.3708426912880776,0.3747988585132356,1
0.32522496982490184,0.3669954351552296,0.37115348733656306,1
0.32036083412330524,0.36170695352299953,0.3658488617971315,1
0.3070528235303302,0.3433349058141945,0.34112498174337713,1
0.3217717122921496,0.3605725397649921,0.36409398693422873,1
0.31814357869775844,0.3576729918403229,0.360536451357925,1
0.3163833789863738,0.3574668096883652,0.36028894493710495,1
0.31460163301477256,0.35552626266940723,0.3590261607078885,1
0.3137860528123931,0.3534936173007568,0.35677374118859534,1
0.3087910521418349,0.34791579115249616,0.3351513198505296,1
0.3096366983620025,0.36148706455082785,0.36095817074604697,1
0.3265808484805904,0.3765886161571341,0.3848350726498781,1
0.3116377132695111,0.35512945094181175,0.3627929556531695,1
0.3162636861523397,0.3587304837844442,0.3455626186106414,1
0.3239954551341762,0.36177798499236674,0.369321974843062,1
0.30742361382855393,0.3593908855587574,0.36410883909921166,1
0.29875096851961014,0.33856913771786207,0.3463361999676665,1
0.2978105256437812,0.34025712903919214,0.34679507847362717,1
0.29843715266487014,0.34069712514444545,0.3485847930594526,1
0.2983806461191244,0.33784545492749685,0.3449092927131501,1
0.2999660702377084,0.33563667046037055,0.3421167814193048,1
